item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,description,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type
6099581,"MINI HEAD ""NO. 1559""",3626cpb1335,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1335,"Minifigure, Head Beard Gray with Gray Eyebrows, Sideburns and Stern Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6100222,"MINI HEAD ""NO. 1579""",3626cpb1286,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1286,"Minifigure, Head Reddish Brown Eyebrows, White Pupils, Lopsided Smile and Medium Nougat Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100203,"MINI HEAD ""NO. 1580""",3626cpb1211,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1211,"Minifigure, Head Female Black Thin Eyebrows, Peach Lips Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female
6100249,"MINI HEAD ""NO. 1582""",3626cpb0849,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0849,"Minifigure, Head Beard Dark Tan Angular, Pupils, Bottom Eye Lid Line, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6104356,"MINI HEAD ""NO. 1628""",3626cpb1275,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1275,"Minifigure, Head Female Black Arched Thin Eyebrows, Eyelashes, Dark Pink Lips, Evil Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female
6105708,"MINI HEAD ""NO. 1635""",3626cpb0690,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0690,"Minifigure, Head Child, Black Eyelashes, Reddish Brown Eyebrows, Freckles Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child
6112620,"MINI HEAD ""NO. 1662""",3626cpb1213,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1213,"Minifigure, Head Beard Black Angular, Pupils, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6112622,"MINI HEAD ""NO. 1663""",3626cpb1290,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1290,"Minifigure, Head Glasses with Black and Silver Sunglasses, Black Eyebrows, Chin Dimple, Grim Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112629,"MINI HEAD ""NO. 1665""",3626cpb0122b,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0122b,"Minifigure, Head Glasses Rectangular, Red Thin Eyebrows, Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6121896,"MINI HEAD ""NO. 1738""",3626cpb1349,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1349,"Minifigure, Head Dual Sided Child Reddish Brown Eyebrows, White Pupils, Freckles and Smiling / Scared Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child
6123714,"MINI HEAD ""NO. 1762""",3626cpb1354,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1354,"Minifigure, Head Dual Sided Huge Grin, White Pupils, Eyebrows / Sad with Tear, Concave Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral
6123728,"MINI HEAD ""NO. 1769""",3626cpb1314,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1314,"Minifigure, Head Dual Sided Eyebrows, Crow's Feet, Open Mouth Smile / Queasy Expression with Sweat Drop Pattern - Hollow Stud (Undetermined Type)",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral
6123730,"MINI HEAD ""NO. 1771""",3626cpb1571,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1571,"Minifigure, Head Dual Sided Female Brown Eyebrows, Peach Lips, Pensive Smile / Scared Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female
6124264,"MINI HEAD ""NO. 1776""",3626cpb1398,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1398,"Minifigure, Head Dual Sided Female Dark Tan Glasses, Laugh Lines, Dark Orange Lips, Neutral / Raised Eyebrows Amused Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female
4654328,"MINI HEAD ""NO. 920""",3626cpb0643,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0643,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Sweat Drops Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6132559,"MINI HEAD ""NO.1826""",3626cpb1466,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1466,"Minifigure, Head Dark Orange Eyebrows, Goatee, and Moustache, White Pupils, Dark Bluish Gray Soot Marks Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
4584727,MINI HEAD NO 677,3626cpb0471,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0471,"Minifigure, Head Child Brown Eyebrows and Freckles, Open Smile, White Pupils Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child
4651441,MINI HEAD NO 891,3626cpb0628,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0628,"Minifigure, Head Black Eyebrows, Thin Grin, Black Eyes with White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6039464,"MINI HEAD NO. ""752""",3626cpb0595,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0595,"Minifigure, Head Dual Sided Child Black Eyebrows, Dark Orange Freckles, Smile / Worried Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child
6103171,MINI HEAD NO. 1614,3626cpb1277,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1277,"Minifigure, Head Dual Sided Female Black Eyebrows, Dark Pink Lips, Eyelashes / Sunglasses with Medium Lavender Frames Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female
6116616,MINI HEAD NO. 1675,3626cpb1352,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1352,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Peach Lips, Open Smile with Teeth / Sleeping Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female
6125384,MINI HEAD NO. 1786,3626cpb1508,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1508,"Minifigure, Head Child Brown Eyebrows, Raised Left Eyebrow, Freckles, White Pupils, Crooked Smile Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child
6154064,MINI HEAD NO. 1987,3626cpb1636,Light Nougat,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1636,"Minifigure, Head Dual Sided Female Dark Bluish Gray Eyebrows, Wrinkles, Smile / Open Mouth Scared Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female
6174813,MINI HEAD NO. 2113,3626cpb1746,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1746,"Minifigure, Head Female Black Eyebrows, Left Raised, Eyelashes, Peach Lips, Smirk Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female
6224063,MINI HEAD NO. 2590,3626cpb2144,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2144,"Minifigure, Head Black Eyebrows, Right Raised, Dark Orange Brow Furrow, Crow's Feet, Light Bluish Gray Beard, White Highlights Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6224208,MINI HEAD NO. 2594,3626cpb2143,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2143,"Minifigure, Head Dual Sided Black Eyebrows and Stubble, Smiling / Neutral Expression Pattern - Hollow Stud",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,male
6231933,MINI HEAD NO. 2634,3626cpb2149,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2149,"Minifigure, Head Reddish Brown Eyebrows, Dark Blue Glasses, Open Smile Showing Teeth and Tongue Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4261301,MINI HEAD NO. 386,3626cpb0267,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0267,"Minifigure, Head Beard Brown Angular with White Pupils and Glasses Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
4651443,MINI HEAD NO. 893,3626cpb0633,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0633,"Minifigure, Head Female Black Eyebrows, Peach Lips Open Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female
4651445,MINI HEAD NO. 895,3626cpb0001,White,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0001,"Minifigure, Head Skull Standard Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,non human
9336,MINI HEAD NO.1,3626cp01,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cp01,"Minifigure, Head Standard Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
