image,item_number,color_code,description,color,emotion,link,release_year
NA,3626cpb1152,90,"Minifigure, Head Dual Sided Beard Stubble, Brown Eyebrows, Smile / Angry Bared Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1152,2014
NA,3626cpb1152,90,"Minifigure, Head Dual Sided Beard Stubble, Brown Eyebrows, Smile / Angry Bared Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1152,2014
NA,3626cpb1638,90,"Minifigure, Head Dual Sided Black Eye Mask with Eye Holes, Happy / Bared Teeth Angry Pattern (Nightwing)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1638,2016
NA,3626cpb1638,90,"Minifigure, Head Dual Sided Black Eye Mask with Eye Holes, Happy / Bared Teeth Angry Pattern (Nightwing)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1638,2016
NA,3626cpb1630,90,"Minifigure, Head Dual Sided Black Glasses, Dark Tan Eyebrows, Stubble Beard, Smile / Red Eyes, Angry Pattern (Kevin Beckman)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1630,2016
NA,3626cpb1630,90,"Minifigure, Head Dual Sided Black Glasses, Dark Tan Eyebrows, Stubble Beard, Smile / Red Eyes, Angry Pattern (Kevin Beckman)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1630,2016
NA,3626cpb1307,90,"Minifigure, Head Dual Sided Light Brown Eyebrows and Beard, Smile / Angry Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1307,2015
NA,3626cpb1307,90,"Minifigure, Head Dual Sided Light Brown Eyebrows and Beard, Smile / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1307,2015
NA,3626cpb0754,90,"Minifigure, Head Dual Sided LotR Goatee Smirk / Determined Pattern (King Theoden)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0754,2012
NA,3626cpb0754,90,"Minifigure, Head Dual Sided LotR Goatee Smirk / Determined Pattern (King Theoden)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0754,2012
NA,3626cpb2343,90,"Minifigure, Head Dual Sided Med. Nougat Eyebrows and Beard with Yellow Highlights, Smile / Fierce Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2343,2019
NA,3626cpb2343,90,"Minifigure, Head Dual Sided Med. Nougat Eyebrows and Beard with Yellow Highlights, Smile / Fierce Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2343,2019
NA,3626cpb2124,90,"Minifigure, Head Dual Sided Med. Nougat Sideburns, Moustache, and Stubble, Raised Left Eyebrow, Smile / Firm Expression Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2124,2018
NA,3626cpb2124,90,"Minifigure, Head Dual Sided Med. Nougat Sideburns, Moustache, and Stubble, Raised Left Eyebrow, Smile / Firm Expression Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2124,2018
NA,3626cpb1470,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Chin Dimple, Open Mouth Smirk / Bared Teeth with Red Eyes Pattern (Superman / Hyperion)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1470,2016
NA,3626cpb1470,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Chin Dimple, Open Mouth Smirk / Bared Teeth with Red Eyes Pattern (Superman / Hyperion)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1470,2016
NA,3626cpb1451,90,"Minifigure, Head Dual Sided Beard, Brown Eyebrows, Moustache, White Pupils, Smile / Frown Pattern (SW Qui-Gon)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1451,2015
NA,3626cpb1451,90,"Minifigure, Head Dual Sided Beard, Brown Eyebrows, Moustache, White Pupils, Smile / Frown Pattern (SW Qui-Gon)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1451,2015
NA,3626cpb1121,90,"Minifigure, Head Dual Sided Black Eyebrows, White Pupils, Chin Dimple, Slight Smile / Pink Visor, Frown Pattern (SW Gray Squadron Pilot)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1121,2014
NA,3626cpb1121,90,"Minifigure, Head Dual Sided Black Eyebrows, White Pupils, Chin Dimple, Slight Smile / Pink Visor, Frown Pattern (SW Gray Squadron Pilot)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1121,2014
NA,3626cpb2699,90,"Minifigure, Head Dual Sided Black Stubble on Forehead and Beard, Metallic Light Blue Eyes, Fangs, Smile / Scowl PatternCatalog: Parts: Minifigure, Head",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2699,2020
NA,3626cpb2699,90,"Minifigure, Head Dual Sided Black Stubble on Forehead and Beard, Metallic Light Blue Eyes, Fangs, Smile / Scowl PatternCatalog: Parts: Minifigure, Head",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2699,2020
NA,3626cpb1017,90,"Minifigure, Head Dual Sided Gold Headset, Smile / Determined Pattern (SW Anakin)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1017,2014
NA,3626cpb1017,90,"Minifigure, Head Dual Sided Gold Headset, Smile / Determined Pattern (SW Anakin)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1017,2014
NA,3626cpb0872,90,"Minifigure, Head Dual Sided LotR Bilbo Brown Eyebrows, Smile / Sad Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0872,2012
NA,3626cpb0872,90,"Minifigure, Head Dual Sided LotR Bilbo Brown Eyebrows, Smile / Sad Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0872,2012
NA,3626cpb2671,90,"Minifigure, Head Dual Sided Black Eyebrows, Gold Glasses, Reddish Brown Mutton Chops, Happy / Open Mouth Smile Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2671,2020
NA,3626cpb2671,90,"Minifigure, Head Dual Sided Black Eyebrows, Gold Glasses, Reddish Brown Mutton Chops, Happy / Open Mouth Smile Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2671,2020
NA,3626cpb1460,90,"Minifigure, Head Dual Sided Dark Brown Sideburns and Eyebrows, White Pupils with Lopsided / Happy Pattern (Howard Wolowitz)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1460,2015
NA,3626cpb1460,90,"Minifigure, Head Dual Sided Dark Brown Sideburns and Eyebrows, White Pupils with Lopsided / Happy Pattern (Howard Wolowitz)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1460,2015
NA,3626cpb1670,90,"Minifigure, Head Dual Sided Beard Stubble, Brown Eyebrows, Smile / Neutral Pattern (SW Cassian Andor)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1670,2016
NA,3626cpb1670,90,"Minifigure, Head Dual Sided Beard Stubble, Brown Eyebrows, Smile / Neutral Pattern (SW Cassian Andor)",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1670,2016
NA,3626cpb1865,90,"Minifigure, Head Dual Sided Black Headband with Squinted Batman Eyes, Neutral / Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1865,2017
NA,3626cpb1865,90,"Minifigure, Head Dual Sided Black Headband with Squinted Batman Eyes, Neutral / Happy Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1865,2017
NA,3626cpb2477,90,"Minifigure, Head Dual Sided Dark Brown Bushy Eyebrows, Moustache, Silver Round Glasses, Open Mouth / Shocked Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2477,2019
NA,3626cpb2477,90,"Minifigure, Head Dual Sided Dark Brown Bushy Eyebrows, Moustache, Silver Round Glasses, Open Mouth / Shocked Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2477,2019
NA,3626cpb1375,90,"Minifigure, Head Dual Sided Black Eyebrows, Chin Stubble, Open Mouth Happy / Sad Face Pattern (Shaggy)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1375,2015
NA,3626cpb1375,90,"Minifigure, Head Dual Sided Black Eyebrows, Chin Stubble, Open Mouth Happy / Sad Face Pattern (Shaggy)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1375,2015
NA,3626cpb2246,90,"Minifigure, Head Dual Sided Black Eyebrows and Moustache, Med. Nougat Cheek Lines, Smile / Nervous Smile Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2246,2018
NA,3626cpb2246,90,"Minifigure, Head Dual Sided Black Eyebrows and Moustache, Med. Nougat Cheek Lines, Smile / Nervous Smile Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2246,2018
NA,3626cpb2013,90,"Minifigure, Head Dual Sided Black Eyebrows and Pencil Moustache, Dark Orange Cheek Lines, Smile / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2013,2018
NA,3626cpb2013,90,"Minifigure, Head Dual Sided Black Eyebrows and Pencil Moustache, Dark Orange Cheek Lines, Smile / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2013,2018
NA,3626cpb1379,90,"Minifigure, Head Dual Sided Black Eyebrows, Chin Stubble, Goofy Smile / Scared Clenched Teeth Pattern (Shaggy)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1379,2015
NA,3626cpb1379,90,"Minifigure, Head Dual Sided Black Eyebrows, Chin Stubble, Goofy Smile / Scared Clenched Teeth Pattern (Shaggy)",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1379,2015
NA,3626cpb2691,90,"Minifigure, Head Dual Sided Gray Eyebrows and Sideburns, Lined Face, Happy / Scared Face Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2691,2020
NA,3626cpb2691,90,"Minifigure, Head Dual Sided Gray Eyebrows and Sideburns, Lined Face, Happy / Scared Face Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2691,2020
NA,3626cpb0836,90,"Minifigure, Head Dual Sided LotR Brown Beard and Freckles, Smile / Scared Pattern (Ori)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0836,2012
NA,3626cpb0836,90,"Minifigure, Head Dual Sided LotR Brown Beard and Freckles, Smile / Scared Pattern (Ori)",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0836,2012
NA,3626cpb0732,90,"Minifigure, Head Dual Sided LotR Pippin Brown Eyebrows, Anxious / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0732,2012
NA,3626cpb0732,90,"Minifigure, Head Dual Sided LotR Pippin Brown Eyebrows, Anxious / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0732,2012
NA,3626cpb0905,90,"Minifigure, Head Dual Sided Moustache, Goatee and Cheek Lines, Sneer / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0905,2013
NA,3626cpb0905,90,"Minifigure, Head Dual Sided Moustache, Goatee and Cheek Lines, Sneer / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0905,2013
NA,3626cpb0475,90,"Minifigure, Head Dual Sided HP Harry with Glasses and Lightning Bolt, Frown / Smile Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0475,2010
NA,3626cpb0475,90,"Minifigure, Head Dual Sided HP Harry with Glasses and Lightning Bolt, Frown / Smile Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0475,2010
NA,3626cpb0574b,90,"Minifigure, Head Dual Sided PotC Will Moustache, Goatee, Sneer with Sideburns / Smile without Sideburns Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0574b,"NA"
NA,3626cpb0574b,90,"Minifigure, Head Dual Sided PotC Will Moustache, Goatee, Sneer with Sideburns / Smile without Sideburns Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0574b,"NA"
NA,3626cpb0868,90,"Minifigure, Head Dual Sided LotR Bombur Cheek Lines Happy / Surprised Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0868,2012
NA,3626cpb0868,90,"Minifigure, Head Dual Sided LotR Bombur Cheek Lines Happy / Surprised Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0868,2012
NA,3626cpb1969,90,"Minifigure, Head Beard with Dark Brown Eyebrows, Angular Beard, Smile and White Pupils Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1969,2017
NA,3626bpb0392,90,"Minifigure, Head Beard with Dark Tan Trim Beard (angular below mouth) and Eyebrows, Black Eyes and Smile Pattern (Crix Madine)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0392,2009
NA,3626cpb2188,90,"Minifigure, Head Dark Brown Bushy Eyebrows and Moustache, Silver Round Glasses Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2188,2018
NA,3626cpb2448,90,"Minifigure, Head Dark Brown Eyebrows and Beard with Dark Tan Highlights Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2448,2019
NA,3626cpb1952,90,"Minifigure, Head Dark Brown Eyebrows, Sideburns, Moustache, Med. Nougat Stubble Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1952,2017
NA,3626cpb2008,90,"Minifigure, Head Dark Orange Furrowed Brown, Black Eyebrows and Pencil Moustache, Sneer Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2008,2018
NA,3626cpb1604,90,"Minifigure, Head Dark Tan Eyebrows, Beard Stubble, White Pupils, Chin Dimple, Happy Pattern (André Schürrle)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1604,2016
NA,3626cpb1665,90,"Minifigure, Head Dark Tan Eyebrows, White Pupils, Cheek Lines, Smile Pattern (Manuel Neuer)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1665,2016
NA,3626cpb2692,90,"Minifigure, Head Dual Sided Black Eyebrows, Moustache and Goatee, Happy / Frown Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2692,2020
NA,3626cpb1983,90,"Minifigure, Head Forehead Lines, Dark Bluish Gray Eyebrows and Moustache, Gold Lowered Eyeglasses, Smiling Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1983,2018
NA,3626bpb0646,90,"Minifigure, Head Glasses with Silver Sunglasses with Purple Frame and Goatee Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0646,2012
NA,3626cpb0646,90,"Minifigure, Head Glasses with Silver Sunglasses with Purple Frame and Goatee Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0646,2012
NA,3626cpb2587,90,"Minifigure, Head Gold Rimmed Glasses, White Beard, Gap Tooth Smile Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2587,2019
NA,3626bpb0285,90,"Minifigure, Head Male Black Eyebrows, Eyelashes, Smile, White Pupils Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0285,2008
NA,3626cpb1513,90,"Minifigure, Head Male Blue Eye Mask Pointed with Eye Holes and Happy Pattern (Trickster)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1513,2015
NA,3626bpb0360,90,"Minifigure, Head Male Brown Eyebrows, White Pupils, Vertical Cheek Lines, Headset Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0360,2009
NA,3626bpb0282,90,"Minifigure, Head Male Brown Stubble, Brown Eyebrows and White Pupils Pattern (Indiana Jones)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0282,2008
NA,3626bpb0350,90,"Minifigure, Head Male Ferrari K. Raikkonen Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0350,2007
NA,3626bpb0262,90,"Minifigure, Head Male Ferrari M. Schumacher Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0262,2004
NA,3626bpb0261,90,"Minifigure, Head Male Ferrari R. Barrichello / F. Massa Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0261,2004
NA,3626bpb0619,90,"Minifigure, Head Male Gray Beard and Eyebrows, Brown Glasses Pattern (HP Ernie Prang)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0619,2011
NA,3626cpb0619,90,"Minifigure, Head Male Gray Beard and Eyebrows, Brown Glasses Pattern (HP Ernie Prang)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0619,2011
NA,3626bpb0599,90,"Minifigure, Head Moustache Brown, Scratches/Scars across Face Pattern (HP Professor Lupin)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0599,2011
NA,3626cpb0599,90,"Minifigure, Head Moustache Brown, Scratches/Scars across Face Pattern (HP Professor Lupin)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0599,2011
NA,3626bpb0281,90,"Minifigure, Head Moustache Bushy, Black Eyebrows, White Pupils Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0281,2008
NA,3626bpb0568,90,"Minifigure, Head PotC Scrum Brown Stubble and Goatee, Scar on Right Eye Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0568,2011
NA,3626bpb0059,90,"Minifigure, Head Male Black Eye Mask with Eye Holes and Smile Pattern (Nightwing)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0059,2006
NA,3626bpb0059,90,"Minifigure, Head Male Black Eye Mask with Eye Holes and Smile Pattern (Nightwing)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0059,2006
NA,3626bpb0442,90,"Minifigure, Head Male Brown Eyebrows, White Pupils and Brown Chin Dimple Pattern (SW Han Solo)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0442,2006
NA,3626cpb0442,90,"Minifigure, Head Male Brown Eyebrows, White Pupils and Brown Chin Dimple Pattern (SW Han Solo)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0442,2008
NA,3626bpb0276,90,"Minifigure, Head Male Brown Eyebrows, White Pupils, Sneer, Right Dimple Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0276,2007
NA,3626cpb1461,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Chin Dimple with Smile / Open Mouth Smile Pattern (Sheldon Cooper)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1461,2015
NA,3626cpb1461,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Chin Dimple with Smile / Open Mouth Smile Pattern (Sheldon Cooper)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1461,2015
NA,3626cpb1516,90,"Minifigure, Head Dual Sided Black Eye Mask with Eye Holes, Chin Dimple, Smile / Scared Pattern (Robin)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1516,2016
NA,3626cpb1516,90,"Minifigure, Head Dual Sided Black Eye Mask with Eye Holes, Chin Dimple, Smile / Scared Pattern (Robin)",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1516,2016
