image,item_number,color_code,description,color,emotion,link,release_year
NA,3626cpb0975,90,"Minifigure, Head Dual Sided Brown Eyebrows, White Pupils, Chin Dimple, Smile / Open Mouth Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0975,2013
NA,3626cpb1270,90,"Minifigure, Head Black Eyebrows, Wide Eyes, Open Mouth, Teeth and Tongue, Surprised Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1270,2015
NA,3626cpb2006,90,"Minifigure, Head Bright Light Orange Eyebrows, Wide Open Mouth with Teeth and Red Tongue Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2006,2018
NA,3626cpb0567,90,"Minifigure, Head Dual Sided PotC Philip Thick Brown Eyebrows and Cheek Lines, Determined / Angry Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0567,2011
NA,3626cpb0567,90,"Minifigure, Head Dual Sided PotC Philip Thick Brown Eyebrows and Cheek Lines, Determined / Angry Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0567,2011
NA,3626cpb2809,90,"Minifigure, Head Dual Sided, Scared Open Mouth with Dark Red Eyebrows and Freckles / Dark Brown Eyebrows and Small Mouth Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2809,2021
NA,3626cpb2809,90,"Minifigure, Head Dual Sided, Scared Open Mouth with Dark Red Eyebrows and Freckles / Dark Brown Eyebrows and Small Mouth Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2809,2021
NA,3626cpb1137,90,"Minifigure, Head Dual Sided Black Eyebrows, Slight Crooked Smile / Downturned Mouth with Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1137,2014
NA,3626cpb1137,90,"Minifigure, Head Dual Sided Black Eyebrows, Slight Crooked Smile / Downturned Mouth with Teeth Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1137,2014
NA,3626cpb1773,90,"Minifigure, Head Dual Sided Black Glasses with White Lenses, Dark Brown Eyebrows, Open Mouth Smile / Closed Mouth, Raised Eyebrow Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1773,2017
NA,3626cpb1773,90,"Minifigure, Head Dual Sided Black Glasses with White Lenses, Dark Brown Eyebrows, Open Mouth Smile / Closed Mouth, Raised Eyebrow Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1773,2017
NA,3626cpb1464,90,"Minifigure, Head Dual Sided Dark Tan Eyebrows, White Pupils, Cheek Lines with Open Mouth Smile / Determined Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1464,2015
NA,3626cpb1464,90,"Minifigure, Head Dual Sided Dark Tan Eyebrows, White Pupils, Cheek Lines with Open Mouth Smile / Determined Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1464,2015
NA,3626cpb2067,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Cheek Lines, Happy/Frown Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2067,2018
NA,3626cpb2067,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Cheek Lines, Happy/Frown Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2067,2018
NA,3626cpb2090,90,"Minifigure, Head Dual Sided Black Eyebrows, Smile / Pilot Breathing Mask Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2090,2017
NA,3626cpb2090,90,"Minifigure, Head Dual Sided Black Eyebrows, Smile / Pilot Breathing Mask Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2090,2017
NA,3626cpb2412,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Worried Smile / Confused Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2412,2019
NA,3626cpb2412,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Worried Smile / Confused Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2412,2019
NA,3626bp01,90,"Minifigure, Head Standard Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bp01,1978
NA,3626cpb0780,90,"Minifigure, Head Dual Sided Green Eye Mask with Eye Holes, Smirk / Bared Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0780,2011
NA,3626cpb0780,90,"Minifigure, Head Dual Sided Green Eye Mask with Eye Holes, Smirk / Bared Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0780,2011
NA,3626cpb2329,90,"Minifigure, Head Dual Sided Green Eye Mask with Eye Holes, Smirk / Open Mouth Smile with Tongue Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2329,2019
NA,3626cpb2329,90,"Minifigure, Head Dual Sided Green Eye Mask with Eye Holes, Smirk / Open Mouth Smile with Tongue Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2329,2019
NA,3626cpb1651,90,"Minifigure, Head Dual Sided Black Glasses, Reddish Brown Eyebrows, Sheepish Happy / Dark Pink Eyes Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1651,2016
NA,3626cpb1651,90,"Minifigure, Head Dual Sided Black Glasses, Reddish Brown Eyebrows, Sheepish Happy / Dark Pink Eyes Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1651,2016
NA,3626cpb2211,90,"Minifigure, Head Dual Sided Med. Nougat Eyebrows and Contour Lines, Smile / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2211,2018
NA,3626cpb2211,90,"Minifigure, Head Dual Sided Med. Nougat Eyebrows and Contour Lines, Smile / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2211,2018
NA,3626cpb0598,90,"Minifigure, Head Dual Sided HP Neville Closed Mouth / Crooked Smile with Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0598,2011
NA,3626cpb0598,90,"Minifigure, Head Dual Sided HP Neville Closed Mouth / Crooked Smile with Teeth Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0598,2011
NA,3626cpb2799,90,"Minifigure, Head Dual Sided, Black Eyebrows, Dark Orange Cheek Lines, Smirk / Happy with Raised Eyebrow Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2799,2021
NA,3626cpb2799,90,"Minifigure, Head Dual Sided, Black Eyebrows, Dark Orange Cheek Lines, Smirk / Happy with Raised Eyebrow Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2799,2021
NA,3626cpb1987,90,"Minifigure, Head Black Eyebrows and Eyes with Single Eyelashes, Broad Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1987,2018
NA,3626cpb2585,90,"Minifigure, Head Dual Sided Black and Silver Glasses / Dark Blue Ink Splotch Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2585,2019
NA,3626cpb2500,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Neutral / Confused with Lowered Left Eyebrow Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2500,2019
NA,3626cpb2500,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Neutral / Confused with Lowered Left Eyebrow Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2500,2019
NA,3626cpb2653,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Smile with Tooth Gap / Pucker Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2653,2020
NA,3626cpb2653,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Smile with Tooth Gap / Pucker Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2653,2020
NA,3626cpb2800,90,"Minifigure, Head Dual Sided, Dark Brown Eyebrows, Neutral / Laughing with Eyes Closed Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2800,2021
NA,3626cpb2800,90,"Minifigure, Head Dual Sided, Dark Brown Eyebrows, Neutral / Laughing with Eyes Closed Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2800,2021
NA,3626bpb0491,90,"Minifigure, Head Dual Sided HP Draco Smirking / Troubled Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0491,2010
NA,3626bpb0491,90,"Minifigure, Head Dual Sided HP Draco Smirking / Troubled Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0491,2010
NA,3626cpb0491,90,"Minifigure, Head Dual Sided HP Draco Smirking / Troubled Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0491,"NA"
NA,3626cpb0491,90,"Minifigure, Head Dual Sided HP Draco Smirking / Troubled Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0491,"NA"
NA,3626cpb1776,90,"Minifigure, Head Dual Sided Brown Eyebrows, Dark Tan Dimples, Crooked Smile / Crooked Frown, Worried Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1776,2017
NA,3626cpb1776,90,"Minifigure, Head Dual Sided Brown Eyebrows, Dark Tan Dimples, Crooked Smile / Crooked Frown, Worried Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1776,2017
NA,3626cpb2660,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Lopsided Happy with Raised Left Eyebrow / Scared Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2660,2020
NA,3626cpb2660,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Lopsided Happy with Raised Left Eyebrow / Scared Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2660,2020
NA,3626cpb1794,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Open Mouth Smile / Raised Eyebrows, Open Mouth with Red Tongue Apprehensive Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1794,2017
NA,3626cpb1794,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Open Mouth Smile / Raised Eyebrows, Open Mouth with Red Tongue Apprehensive Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1794,2017
NA,3626cpb1861,90,"Minifigure, Head Black Eyebrows, Left Raised, Lopsided Happy, Dark Orange Cleft Chin Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1861,2017
NA,3626bpb0655,90,"Minifigure, Head Brown Eyebrows, White Pupils, Chin Dimple, Lopsided Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0655,2011
NA,3626cpb2187,90,"Minifigure, Head Dark Brown Eyebrows, Small Lopsided Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2187,2018
NA,3626cpb2558,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Lopsided Happy / Reddish Brown Chin Strap Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2558,2020
NA,3626cpb2558,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Lopsided Happy / Reddish Brown Chin Strap Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2558,2020
NA,3626cpb2418,90,"Minifigure, Head Dual Sided Green Bat-Shaped Domino Mask with White Eyes, Happy / Fierce Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2418,2019
NA,3626cpb2418,90,"Minifigure, Head Dual Sided Green Bat-Shaped Domino Mask with White Eyes, Happy / Fierce Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2418,2019
NA,3626bpb0395,90,"Minifigure, Head Dual Sided Brown Eyebrows, Black Chin Strap, Smile / Worried Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0395,2009
NA,3626bpb0395,90,"Minifigure, Head Dual Sided Brown Eyebrows, Black Chin Strap, Smile / Worried Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0395,2009
NA,3626cpb2620,90,"Minifigure, Head Dual Sided Black Eyebrows, Lopsided Smirk / Worried Showing Teeth Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2620,2020
NA,3626cpb2620,90,"Minifigure, Head Dual Sided Black Eyebrows, Lopsided Smirk / Worried Showing Teeth Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2620,2020
NA,3626cpb2655,90,"Minifigure, Head Dual Sided Black and Dark Blue Domino Mask, White Eye Slits, Smile / Fierce Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2655,2020
NA,3626cpb2655,90,"Minifigure, Head Dual Sided Black and Dark Blue Domino Mask, White Eye Slits, Smile / Fierce Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2655,2020
NA,3626cpb2515,90,"Minifigure, Head Dual Sided Black Eyebrows, Med. Nougat Cheek Lines, Happy / Firm with Red Eyes Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2515,2020
NA,3626cpb2515,90,"Minifigure, Head Dual Sided Black Eyebrows, Med. Nougat Cheek Lines, Happy / Firm with Red Eyes Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2515,2020
NA,3626cpb1540,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Chin Dimple, Crooked Smile / Open Mouth Grimace Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1540,2016
NA,3626cpb1540,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Chin Dimple, Crooked Smile / Open Mouth Grimace Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1540,2016
NA,3626cpb0937,90,"Minifigure, Head Dual Sided LotR Gandalf Thick Gray Eyebrows, Smile / Angry Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0937,2013
NA,3626cpb0937,90,"Minifigure, Head Dual Sided LotR Gandalf Thick Gray Eyebrows, Smile / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0937,2013
NA,3626cpb2002,90,"Minifigure, Head Dual Sided Black Eyebrows, Dark Orange Cheek Lines, Smiling / Worried with Sweat Drops Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2002,2017
NA,3626cpb2002,90,"Minifigure, Head Dual Sided Black Eyebrows, Dark Orange Cheek Lines, Smiling / Worried with Sweat Drops Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2002,2017
NA,3626cpb1268,90,"Minifigure, Head Dual Sided Green Eye Mask with Eye Holes, Smirk / Frown Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1268,2015
NA,3626cpb1268,90,"Minifigure, Head Dual Sided Green Eye Mask with Eye Holes, Smirk / Frown Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1268,2015
NA,3626cpb0939,90,"Minifigure, Head Dual Sided LotR Elrond Brown Eyebrows, Cheek Lines, Smile / Frown Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0939,2013
NA,3626cpb0939,90,"Minifigure, Head Dual Sided LotR Elrond Brown Eyebrows, Cheek Lines, Smile / Frown Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0939,2013
NA,3626cpb1655,90,"Minifigure, Head Dual Sided SW Brown Eyebrows, Black Chin Strap, Smile / Frown Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1655,2016
NA,3626cpb1655,90,"Minifigure, Head Dual Sided SW Brown Eyebrows, Black Chin Strap, Smile / Frown Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1655,2016
NA,3626cpb1782,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Smile / Smile with Teeth Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1782,2017
NA,3626cpb1782,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Smile / Smile with Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1782,2017
NA,3626cpb1343,3,"Minifigure, Head Dual Sided Bushy Eyebrows, Red Right Eye, Silver Eyepatch Left Eye / Silver Mask, Red Eye and Black Eye Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1343,2014
NA,3626cpb1343,3,"Minifigure, Head Dual Sided Bushy Eyebrows, Red Right Eye, Silver Eyepatch Left Eye / Silver Mask, Red Eye and Black Eye Pattern",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1343,2014
NA,3626cpb1774,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Headset and Crooked Smile / Black Sunglasses with Reflections Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1774,2017
NA,3626cpb1774,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Headset and Crooked Smile / Black Sunglasses with Reflections Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1774,2017
NA,3626cpb2499,90,"Minifigure, Head Dual Sided Black Eyebrows, Lopsided Happy / Large Smile with Raised Right Eyebrow Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2499,2019
NA,3626cpb2499,90,"Minifigure, Head Dual Sided Black Eyebrows, Lopsided Happy / Large Smile with Raised Right Eyebrow Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2499,2019
NA,3626cpb1698,90,"Minifigure, Head Dual Sided Black Eyebrows, Tan Cheek Lines, Winking with Happy with Teeth / Determined Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1698,2017
